	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YCL034W	376.189685949178	1.25079084691579	0.317564345699236	3.93870049914359	8.19241178796433e-05	0.000196807976298439
YCL035C	293.02428706892	2.53340505002234	0.388125645642881	6.52728073618035	6.69744460492034e-11	3.1311651069908e-10
YCL036W	171.718755621882	-3.49271405093851	0.453012023328977	-7.70998090795065	1.25836561789191e-14	7.94242763151248e-14
YCL037C	417.9174078292	-2.45091396742684	0.415334803243889	-5.90105608363293	3.6118209323678e-09	1.44811234009175e-08
YCL038C	219.738142748874	1.27417110664345	0.448804190521194	2.83903567202383	0.00452500980131978	0.00830836324790379
YCL039W	1392.83950840548	2.54239639566393	0.337206608429522	7.53958057792721	4.71485402668171e-14	2.84175098565915e-13
YCL040W	39689.5261107763	5.99649154971316	0.406297762559939	14.7588593939858	2.69805199567177e-49	1.36368470552891e-47
YCL041C	33.0737204640772	5.17511888639589	0.683018060960371	7.57684047054233	3.54071710558054e-14	2.1645583905449e-13
YCL042W	352.218376652127	4.9803111573502	0.420925519664715	11.8318109135251	2.67311682112086e-32	5.23132221791914e-31
YCL043C	47796.2323365348	2.92600727872466	0.37076391550128	7.89183401186342	2.97777620601566e-15	1.9705510790118e-14
YCL044C	6146.45605371618	3.58816967422782	0.386561415258233	9.2822758107682	1.65896570649235e-20	1.60616906032796e-19
YCL045C	1884.08686572656	-0.749611479708412	0.324886304503467	-2.30730403011005	0.0210378770158973	0.0338791100263534
YCL046W	0.441108759408829	2.61345691333418	4.03401109707426	0.647855657915677	0.517078312753671	0.580672793835867
YCL047C	376.851486446463	1.59407244048649	0.3213184066289	4.9610368021261	7.01179042406016e-07	2.22925620267668e-06
YCL048W	7.11328641372822	2.87583024417698	0.731381634353949	3.93205148871052	8.42240199457726e-05	0.000202257382727989
YCL048W-A	52.2061577321998	7.65594047453444	1.13544557187505	6.7426750028111	1.55496772731049e-11	7.75550725843515e-11
YCL049C	218.170945765653	0.825292262632155	0.352856401593821	2.3388898682421	0.0193411339938523	0.0314146884152567
YCL050C	4676.72902038359	1.79572714151422	0.337037697866474	5.32797118210094	9.93158766998373e-08	3.44089822844294e-07
YCL051W	888.085026357874	1.60236459776219	0.307898678564582	5.20419446173781	1.94839899238573e-07	6.53436422785999e-07
YCL052C	794.468156296135	1.26322573701509	0.348033778848838	3.62960670424968	0.000283853377072868	0.000632438329549024
YCL054W	192.320861825669	-7.23837674185251	0.700085963971065	-10.3392684818227	4.68096965787883e-25	5.7561578992192e-24
YCL055W	168.414734177115	-0.0622518753835506	0.442055903643535	-0.140823535825345	0.8880093494474	0.907375360411152
YCL056C	5.9595227786733	-1.92681751712762	0.751529399609169	-2.56386179719604	0.0103514753094442	0.0177615931599364
YCL057C-A	282.184153382196	-0.828378468797512	0.352139249802355	-2.35241731577055	0.0186518360289573	0.0304336897483165
YCL057W	1137.85647686538	-0.504522966421276	0.409305609513754	-1.23263144871295	0.217713298180874	0.277337102802745
YCL058C	18.8481720582658	-1.27849547923001	0.513016667298552	-2.4921129482251	0.0126985648695459	0.021507147202537
YCL058W-A	10.1849160483467	-5.47227977282616	1.26608823059683	-4.32219464692957	1.54484805051658e-05	4.09937149080857e-05
YCL059C	228.901842131099	-5.17607261233928	0.519208349859253	-9.96916288758149	2.07974281849029e-23	2.35657589825825e-22
YCL061C	107.766578523928	-1.23403139181098	0.391034589682176	-3.15581133836261	0.00160052349335899	0.00314086221457393
YCL063W	247.104193972615	-2.1808582694719	0.375429864741729	-5.80896320268017	6.28609022072404e-09	2.4635411599591e-08
YCL064C	1267.53786537282	-0.466837920825952	0.324983202172036	-1.43649861810034	0.150860509287531	0.200824058298768
YCL065W	0	NA	NA	NA	NA	NA
YCL066W	0	NA	NA	NA	NA	NA
YCL067C	0	NA	NA	NA	NA	NA
YCL068C	0	NA	NA	NA	NA	NA
YCL069W	0	NA	NA	NA	NA	NA
YCL073C	0	NA	NA	NA	NA	NA
YCL074W	9.78989286067867	7.10054386651731	1.2666620361073	5.60571301902966	2.07399364959695e-08	7.69980638332149e-08
YCL075W	0.831048397365077	3.55870467549358	1.44787259818847	2.45788523102524	0.0139757829452733	0.0234537387518195
YCL076W	0	NA	NA	NA	NA	NA
YCR001W	0.34221613792256	0.708859288298879	1.71247582631888	0.413938274283634	0.678919312572875	0.728060668964129
YCR002C	872.965185413558	-0.814413395093283	0.306758361552354	-2.65490202442058	0.00793314461733182	0.0138981591972306
YCR003W	85.0268930794171	-2.16510653168498	0.495303018752817	-4.37127667248376	1.23522151649181e-05	3.31613839998365e-05
YCR004C	573.923141031111	-0.868838861406127	0.379323132040836	-2.29049796338967	0.0219924665028761	0.0353277383588492
YCR005C	1152.10917536868	2.39316012726178	0.354583744943826	6.74920991553324	1.48652392356531e-11	7.43146188891412e-11
YCR006C	56.5266533771533	2.25736250610067	0.394366071424568	5.72402818007746	1.04027483125368e-08	4.01052501010051e-08
YCR007C	99.644233956909	2.26765010522773	0.376342060873738	6.02550270347942	1.68584799662915e-09	7.004180123212e-09
YCR008W	860.61723659051	0.971986770696894	0.355336564602841	2.7353975569142	0.00623049763939639	0.0111247745055036
YCR009C	699.340878623664	0.902712887211058	0.325804319104575	2.77072105640598	0.00559323198134794	0.0100794374195038
YCR010C	3.87654084686231	2.09252841750966	0.817083227047171	2.56097340912477	0.0104379344950933	0.0178955933557703
YCR011C	1046.79842030846	1.4675113547965	0.465611674020787	3.15179244137892	0.00162271576823278	0.00318149435439407
YCR012W	48052.7101282905	1.86532981168829	0.419975987408731	4.44151539043326	8.93275565796245e-06	2.45880611357037e-05
YCR013C	11.5177623034848	-0.944135702006143	0.624876183379602	-1.51091644571865	0.130809740239975	0.177219865470747
YCR014C	20.021022822841	-0.589171488963334	0.452140560936085	-1.30307152214689	0.192550344929407	0.249239900000375
YCR015C	20.6523175940817	-2.44690376106795	0.557040731327904	-4.39268373649245	1.11959939107998e-05	3.02216505102709e-05
YCR016W	46.0382524712322	-4.23893645619484	0.576207572015246	-7.35661359216343	1.88634368301953e-13	1.095786434507e-12
YCR017C	1088.16645403007	-0.887865980048622	0.402582363209494	-2.20542691679367	0.027424150962708	0.0434119913759858
YCR018C	570.104946165637	1.75719545545918	0.347076068178214	5.06285398668544	4.13026188479267e-07	1.34170804850628e-06
YCR018C-A	0	NA	NA	NA	NA	NA
YCR019W	40.6581715653316	-0.50989123770624	0.416206861906351	-1.22509089679778	0.220540974660658	0.280583219336639
YCR020C	129.421353914606	-0.212074056325599	0.327308345251596	-0.647933544629242	0.517027933456474	0.580672793835867
YCR020C-A	10.5228640689204	-0.835719008897203	0.626992847852497	-1.33290038596072	0.18256449590716	0.237945482076763
YCR020W-B	8.53060430059556	-3.67054481721842	0.977224570520079	-3.75609141229938	0.000172587675603494	0.00039650690397238
YCR021C	34473.736053993	12.3475455281864	0.477239923890169	25.8728260358788	1.34712435915878e-147	2.88239708714674e-144
YCR022C	29.0428094895887	3.04288197249922	0.476088327980985	6.39142317435842	1.64348850221049e-10	7.47664967802205e-10
YCR023C	396.455392468366	-0.907134689049233	0.338600672290596	-2.67906936779708	0.00738270976816419	0.0130298636243734
YCR024C	183.893142916432	0.499899615987013	0.331948963797368	1.50595323530568	0.132079179041682	0.178713374845817
YCR024C-A	940.208272259391	-2.1074488492362	0.409513853298605	-5.14622114065457	2.6578608034324e-07	8.7806528549833e-07
YCR024C-B	4622.36958723382	-1.62312446613872	0.374410307188152	-4.33514899290166	1.45661429554814e-05	3.87324240394513e-05
YCR025C	59.5611123484043	1.5174451012624	0.371183548379472	4.08812596325272	4.34872017045005e-05	0.000108955639243243
YCR026C	257.794526684296	-0.677730178241291	0.313237742585554	-2.16362872700816	0.0304928549874471	0.0479504253220046
YCR027C	78.58246102007	-1.63770058420421	0.403868954627316	-4.05502964622634	5.01279447091927e-05	0.000124572697285446
YCR028C	408.895976101539	-1.74344946972171	0.371604353603811	-4.69168203443736	2.70968026066004e-06	8.01171699363279e-06
YCR028C-A	264.355908650717	-1.39200011427976	0.37111749373515	-3.75083400211031	0.000176247358117545	0.000404480440384884
YCR030C	2707.09936568848	1.06277961961008	0.317051423054949	3.35207333047007	0.000802087704099387	0.00165603119093405
YCR031C	3735.8579582846	-5.78194165077117	0.402067087656937	-14.3805395374829	6.85579972417003e-47	3.12109066875513e-45
YCR032W	79.1125336922669	0.0166806925556286	0.346348008385523	0.0481616528802476	0.961587411271299	0.967010746193086
YCR033W	491.837260723705	1.18961580560143	0.340868470682871	3.48995553392851	0.000483100923325051	0.00103298628475133
YCR034W	2488.0580100246	-3.24998540753439	0.39411951035136	-8.24619264506089	1.63520978088044e-16	1.19413101063385e-15
YCR035C	183.488991497019	-1.09003586165556	0.337196529313207	-3.23264258939947	0.00122650908784526	0.00245416516049836
YCR036W	189.09219671177	-0.103347664320867	0.342535415585477	-0.301713807152527	0.762870241928389	0.802369995565842
YCR037C	343.057514336591	-2.09203812071825	0.339708499618306	-6.15833316819816	7.35145721886409e-10	3.16280186916143e-09
